# line,type,amount,ministry,source
308,Έσοδα,23400000000,-,531 Βραχυπρόθεσμοι χρεωστικοί τίτλοι
309,Έσοδα,23400000000,-,53101 Βραχυπρόθεσμοι τίτλοι εσωτερικού
310,Έσοδα,23400000000,-,5310101 Έντοκα γραμμάτια του Ελληνικού Δημοσίου
311,Έσοδα,8154000000,-,532 Μακροπρόθεσμοι χρεωστικοί τίτλοι
312,Έσοδα,8154000000,-,53201 Μακροπρόθεσμοι τίτλοι εσωτερικού
313,Έσοδα,8154000000,-,5320101 Ομόλογα Ελληνικού Δημοσίου στην αγορά εσωτερικού
314,Έσοδα,701846000000,-,54 Δάνεια
315,Έσοδα,700000000000,-,541 Βραχυπρόθεσμα δάνεια
316,Έσοδα,700000000000,-,54101 Βραχυπρόθεσμα δάνεια εσωτερικού
317,Έσοδα,700000000000,-,5410102 Τίτλοι με σύμφωνο επαναγοράς
318,Έσοδα,1846000000,-,542 Μακροπρόθεσμα δάνεια
319,Έσοδα,1846000000,-,54202 Μακροπρόθεσμα δάνεια εξωτερικού
320,Έσοδα,1846000000,-,5420205 Δάνεια Ταμείου Ανάκαμψης και Ανθεκτικότητας
321,Έσοδα,300000000,-,57 Χρηματοοικονομικά παράγωγα
322,Έσοδα,300000000,-,571 Χρηματοοικονομικά παράγωγα
323,Έσοδα,300000000,-,57101 Συμβάσεις ανταλλαγής
324,Έσοδα,300000000,-,5710102 Τόκοι συμφωνιών ανταλλαγής
325,Έσοδα,133000000,-,1350107 Απολήψεις από το Ευρωπαϊκό Ταμείο Θαλάσσιας Αλιείας
326,Έσοδα,100000000,-,"1350108 Απολήψεις από τα Ταμεία Ασύλου, Μετανάστευσης και"
327,Έσοδα,147000000,-,1350189 Λοιπές Απολήψεις για τη μελέτη ή εκτέλεση διαφόρων
328,Έξοδα,4263000,ΠΡΟΕΔΡΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ,1001-101-0000000 Προεδρία της Δημοκρατίας
329,Έξοδα,5517000,ΒΟΥΛΗ ΤΩΝ ΕΛΛΗΝΩΝ,1003-101-0000000 Γραφεία Προέδρου και Αντιπροέδρων της Βουλής των
330,Έξοδα,59012000,ΒΟΥΛΗ ΤΩΝ ΕΛΛΗΝΩΝ,1003-201-0000000 Γενική Γραμματεία της Βουλής των Ελλήνων
331,Έξοδα,84371000,ΒΟΥΛΗ ΤΩΝ ΕΛΛΗΝΩΝ,"1003-501-0000000 Λοιπές αυτοτελείς Υπηρεσίες και μονάδες, οι οποίες"
332,Έξοδα,1000000,ΒΟΥΛΗ ΤΩΝ ΕΛΛΗΝΩΝ,"1003-501-0000000 Λοιπές αυτοτελείς Υπηρεσίες και μονάδες, οι οποίες"
333,Έξοδα,1633000,ΠΡΟΕΔΡΙΑ ΤΗΣ ΚΥΒΕΡΝΗΣΗΣ,"1004-101-0000000 Γραφεία Αντιπροέδρου της Κυβέρνησης, Υπουργών"
334,Έξοδα,9396000,ΠΡΟΕΔΡΙΑ ΤΗΣ ΚΥΒΕΡΝΗΣΗΣ,1004-201-0000000 Γενική Γραμματεία του Πρωθυπουργού
335,Έξοδα,5700000,ΠΡΟΕΔΡΙΑ ΤΗΣ ΚΥΒΕΡΝΗΣΗΣ,1004-202-0000000 Γενική Γραμματεία Νομικών και Κοινοβουλευτικών
336,Έξοδα,2000000,ΠΡΟΕΔΡΙΑ ΤΗΣ ΚΥΒΕΡΝΗΣΗΣ,1004-203-0000000 Γενική Γραμματεία Συντονισμού
337,Έξοδα,15550000,ΠΡΟΕΔΡΙΑ ΤΗΣ ΚΥΒΕΡΝΗΣΗΣ,1004-204-0000000 Γενική Γραμματεία Επικοινωνίας και Ενημέρωσης
338,Έξοδα,120000,ΠΡΟΕΔΡΙΑ ΤΗΣ ΚΥΒΕΡΝΗΣΗΣ,1004-206-0000000 Ειδική Γραμματεία Μακροπρόθεσμου Σχεδιασμού
339,Έξοδα,140000,ΠΡΟΕΔΡΙΑ ΤΗΣ ΚΥΒΕΡΝΗΣΗΣ,1004-501-0000000 Εθνική Αρχή Προσβασιμότητας
340,Έξοδα,140000,ΠΡΟΕΔΡΙΑ ΤΗΣ ΚΥΒΕΡΝΗΣΗΣ,1004-502-0000000 Εθνική Επιτροπή Βιοηθικής και Τεχνοηθικής
341,Έξοδα,4500000,ΠΡΟΕΔΡΙΑ ΤΗΣ ΚΥΒΕΡΝΗΣΗΣ,1004-201-0000000 Γενική Γραμματεία του Πρωθυπουργού
342,Έξοδα,500000,ΠΡΟΕΔΡΙΑ ΤΗΣ ΚΥΒΕΡΝΗΣΗΣ,1004-202-0000000 Γενική Γραμματεία Νομικών και Κοινοβουλευτικών
343,Έξοδα,1000000,ΠΡΟΕΔΡΙΑ ΤΗΣ ΚΥΒΕΡΝΗΣΗΣ,1004-201-0000000 Γενική Γραμματεία του Πρωθυπουργού
344,Έξοδα,1522000,ΥΠΟΥΡΓΕΙΟ ΕΣΩΤΕΡΙΚΩΝ,"1007-101-0000000 Γραφεία Υπουργού, Αναπληρωτών Υπουργών,"
345,Έξοδα,540000,ΥΠΟΥΡΓΕΙΟ ΕΣΩΤΕΡΙΚΩΝ,"1007-103-0000000 Γραφεία Υπουργού, Αναπληρωτών Υπουργών,"
346,Έξοδα,13635000,ΥΠΟΥΡΓΕΙΟ ΕΣΩΤΕΡΙΚΩΝ,1007-202-0000000 Γενική Γραμματεία Ιθαγένειας
347,Έξοδα,3141921000,ΥΠΟΥΡΓΕΙΟ ΕΣΩΤΕΡΙΚΩΝ,1007-206-0000000 Γενική Γραμματεία Εσωτερικών και Οργάνωσης
348,Έξοδα,18499000,ΥΠΟΥΡΓΕΙΟ ΕΣΩΤΕΡΙΚΩΝ,1007-207-0000000 Γενική Γραμματεία Ανθρωπίνου Δυναμικού Δημοσίου
349,Έξοδα,177000,ΥΠΟΥΡΓΕΙΟ ΕΣΩΤΕΡΙΚΩΝ,1007-208-0000000 Ειδική Γραμματεία για την Προστασία των Ζώων
350,Έξοδα,483000,ΥΠΟΥΡΓΕΙΟ ΕΣΩΤΕΡΙΚΩΝ,1007-501-0000000 Λοιπές μονάδες/αυτοτελείς μονάδες του Υπουργείου
351,Έξοδα,259000,ΥΠΟΥΡΓΕΙΟ ΕΣΩΤΕΡΙΚΩΝ,1007-503-0000000 Λοιπές μονάδες/αυτοτελείς μονάδες του τομέα
352,Έξοδα,18264000,ΥΠΟΥΡΓΕΙΟ ΕΣΩΤΕΡΙΚΩΝ,1007-801-0000000 Δαπάνες της Ανεξάρτητης Διοικητικής Αρχής Ανώτατο
353,Έξοδα,7209000,ΥΠΟΥΡΓΕΙΟ ΕΣΩΤΕΡΙΚΩΝ,1007-802-0000000 Δαπάνες της Ανεξάρτητης Διοικητικής Αρχής
354,Έξοδα,8523000,ΥΠΟΥΡΓΕΙΟ ΕΣΩΤΕΡΙΚΩΝ,1007-803-0000000 Δαπάνες της Ανεξάρτητης Αρχής ""Εθνική Αρχή
355,Έξοδα,4588000,ΥΠΟΥΡΓΕΙΟ ΕΣΩΤΕΡΙΚΩΝ,1007-999-0100000 Γενική Διεύθυνση του τομέα Μακεδονίας και Θράκης
356,Έξοδα,60000000,ΥΠΟΥΡΓΕΙΟ ΕΣΩΤΕΡΙΚΩΝ,1007-206-0000000 Γενική Γραμματεία Εσωτερικών και Οργάνωσης
357,Έξοδα,100000000,ΥΠΟΥΡΓΕΙΟ ΕΣΩΤΕΡΙΚΩΝ,1007-702-0000000 Δαπάνες Ταμείου Ανάκαμψης και Ανθεκτικότητας του
358,Έξοδα,18128000,ΥΠΟΥΡΓΕΙΟ ΕΣΩΤΕΡΙΚΩΝ,1007-705-0000000 Δαπάνες Ταμείου Ανάκαμψης και Ανθεκτικότητας του
359,Έξοδα,1000000,ΥΠΟΥΡΓΕΙΟ ΕΣΩΤΕΡΙΚΩΝ,1007-999-0100000 Γενική Διεύθυνση του τομέα Μακεδονίας και Θράκης
360,Έξοδα,138000000,ΥΠΟΥΡΓΕΙΟ ΕΣΩΤΕΡΙΚΩΝ,1007-206-0000000 Γενική Γραμματεία Εσωτερικών και Οργάνωσης
361,Έξοδα,15000000,ΥΠΟΥΡΓΕΙΟ ΕΣΩΤΕΡΙΚΩΝ,1007-207-0000000 Γενική Γραμματεία Ανθρωπίνου Δυναμικού Δημοσίου
362,Έξοδα,1000000,ΥΠΟΥΡΓΕΙΟ ΕΣΩΤΕΡΙΚΩΝ,1007-999-0100000 Γενική Διεύθυνση του τομέα Μακεδονίας και Θράκης
363,Έξοδα,9638000,ΥΠΟΥΡΓΕΙΟ ΕΞΩΤΕΡΙΚΩΝ,"1009-101-0000000 Γραφεία Υπουργού, Αναπληρωτών Υπουργών,"
364,Έξοδα,40612000,ΥΠΟΥΡΓΕΙΟ ΕΞΩΤΕΡΙΚΩΝ,1009-201-0000000 Υπηρεσιακή Γενική Γραμματεία του Υπουργείου
365,Έξοδα,3105000,ΥΠΟΥΡΓΕΙΟ ΕΞΩΤΕΡΙΚΩΝ,1009-206-0000000 Γενική Γραμματεία Διεθνών Οικονομικών Σχέσεων και
366,Έξοδα,4747000,ΥΠΟΥΡΓΕΙΟ ΕΞΩΤΕΡΙΚΩΝ,1009-208-0000000 Γενική Γραμματεία Δημόσιας Διπλωματίας και
367,Έξοδα,203396000,ΥΠΟΥΡΓΕΙΟ ΕΞΩΤΕΡΙΚΩΝ,1009-401-0000000 Αρχές Εξωτερικής Υπηρεσίας
368,Έξοδα,5102000,ΥΠΟΥΡΓΕΙΟ ΕΞΩΤΕΡΙΚΩΝ,1009-501-0000000 Λοιπές μονάδες/αυτοτελείς μονάδες του Υπουργείου
369,Έξοδα,145000,ΥΠΟΥΡΓΕΙΟ ΕΞΩΤΕΡΙΚΩΝ,1009-201-0000000 Υπηρεσιακή Γενική Γραμματεία του Υπουργείου
370,Έξοδα,5000000,ΥΠΟΥΡΓΕΙΟ ΕΞΩΤΕΡΙΚΩΝ,1009-206-0000000 Γενική Γραμματεία Διεθνών Οικονομικών Σχέσεων και
371,Έξοδα,815000,ΥΠΟΥΡΓΕΙΟ ΕΞΩΤΕΡΙΚΩΝ,1009-401-0000000 Αρχές Εξωτερικής Υπηρεσίας
372,Έξοδα,40000,ΥΠΟΥΡΓΕΙΟ ΕΞΩΤΕΡΙΚΩΝ,1009-501-0000000 Λοιπές μονάδες/αυτοτελείς μονάδες του Υπουργείου
373,Έξοδα,2575000,ΥΠΟΥΡΓΕΙΟ ΕΞΩΤΕΡΙΚΩΝ,1009-702-0000000 Δαπάνες Ταμείου Ανάκαμψης και Ανθεκτικότητας του
374,Έξοδα,1751000,ΥΠΟΥΡΓΕΙΟ ΕΞΩΤΕΡΙΚΩΝ,1009-201-0000000 Υπηρεσιακή Γενική Γραμματεία του Υπουργείου
375,Έξοδα,618000,ΥΠΟΥΡΓΕΙΟ ΕΞΩΤΕΡΙΚΩΝ,1009-401-0000000 Αρχές Εξωτερικής Υπηρεσίας
376,Έξοδα,22000,ΥΠΟΥΡΓΕΙΟ ΕΞΩΤΕΡΙΚΩΝ,1009-501-0000000 Λοιπές μονάδες/αυτοτελείς μονάδες του Υπουργείου
377,Έξοδα,4609000,ΥΠΟΥΡΓΕΙΟ ΕΞΩΤΕΡΙΚΩΝ,1009-701-0000000 Δαπάνες μεταναστευτικών ροών του Υπουργείου
378,Έξοδα,5800000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΑΜΥΝΑΣ,"1011-101-0000000 Γραφεία Υπουργού, Αναπληρωτών Υπουργών,"
379,Έξοδα,32718000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΑΜΥΝΑΣ,1011-201-0000000 Γενικό Επιτελείο Εθνικής Άμυνας
380,Έξοδα,1657735000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΑΜΥΝΑΣ,1011-202-0000000 Γενικό Επιτελείο Στρατού
381,Έξοδα,2261000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΑΜΥΝΑΣ,1011-202-9900100 Ελληνική Δύναμη Κύπρου
382,Έξοδα,588826000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΑΜΥΝΑΣ,1011-203-0000000 Γενικό Επιτελείο Ναυτικού
383,Έξοδα,893649000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΑΜΥΝΑΣ,1011-204-0000000 Γενικό Επιτελείο Αεροπορίας
384,Έξοδα,2463819000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΑΜΥΝΑΣ,1011-501-0000000 Λοιπές μονάδες/αυτοτελείς μονάδες του Υπουργείου
385,Έξοδα,34441000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΑΜΥΝΑΣ,1011-601-0000000 Εθνική Υπηρεσία Πληροφοριών
386,Έξοδα,8551000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΑΜΥΝΑΣ,1011-901-0000000 Αμοιβές και αποζημιώσεις υπαλλήλων του ΝΙΜΤΣ που
387,Έξοδα,1300000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΑΜΥΝΑΣ,1011-202-0000000 Γενικό Επιτελείο Στρατού
388,Έξοδα,1300000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΑΜΥΝΑΣ,1011-203-0000000 Γενικό Επιτελείο Ναυτικού
389,Έξοδα,1300000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΑΜΥΝΑΣ,1011-204-0000000 Γενικό Επιτελείο Αεροπορίας
390,Έξοδα,6100000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΑΜΥΝΑΣ,1011-501-0000000 Λοιπές μονάδες/αυτοτελείς μονάδες του Υπουργείου
391,Έξοδα,9000000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΑΜΥΝΑΣ,1011-501-0000000 Λοιπές μονάδες/αυτοτελείς μονάδες του Υπουργείου
392,Έξοδα,1000000,ΥΠΟΥΡΓΕΙΟ ΕΘΝΙΚΗΣ ΑΜΥΝΑΣ,1011-701-0000000 Δαπάνες μεταναστευτικών ροών του Υπουργείου
393,Έξοδα,2515000,ΥΠΟΥΡΓΕΙΟ ΥΓΕΙΑΣ,"1015-101-0000000 Γραφεία Υπουργού, Αναπληρωτών Υπουργών,"
394,Έξοδα,266109000,ΥΠΟΥΡΓΕΙΟ ΥΓΕΙΑΣ,1015-202-0000000 Γενική Γραμματεία Δημόσιας Υγείας
395,Έξοδα,2085040000,ΥΠΟΥΡΓΕΙΟ ΥΓΕΙΑΣ,1015-203-0000000 Γενική Γραμματεία Υπηρεσιών Υγείας
396,Έξοδα,241297000,ΥΠΟΥΡΓΕΙΟ ΥΓΕΙΑΣ,1015-204-0000000 Γενική Γραμματεία Πρωτοβάθμιας Φροντίδας Υγείας
397,Έξοδα,939000,ΥΠΟΥΡΓΕΙΟ ΥΓΕΙΑΣ,1015-401-0000000 Εθνική Αρχή Ιατρικώς Υποβοηθούμενης
398,Έξοδα,25902000,ΥΠΟΥΡΓΕΙΟ ΥΓΕΙΑΣ,1015-501-0000000 Λοιπές μονάδες/αυτοτελείς μονάδες του Υπουργείου
399,Έξοδα,81000,ΥΠΟΥΡΓΕΙΟ ΥΓΕΙΑΣ,1015-601-0000000 Δαπάνες του Εθνικού Συντονιστή για την
400,Έξοδα,1727669000,ΥΠΟΥΡΓΕΙΟ ΥΓΕΙΑΣ,1015-901-0000000 Αμοιβές & αποζημιώσεις υπαλλήλων Νοσοκομείων
401,Έξοδα,345521000,ΥΠΟΥΡΓΕΙΟ ΥΓΕΙΑΣ,"1015-902-0000000 Αμοιβές & αποζημιώσεις υπαλλήλων ΥΠΕ-ΠΕΔΥ, που"
402,Έξοδα,81387000,ΥΠΟΥΡΓΕΙΟ ΥΓΕΙΑΣ,1015-904-0000000 Αμοιβές & αποζημιώσεις υπαλλήλων του Εθνικού
403,Έξοδα,13000000,ΥΠΟΥΡΓΕΙΟ ΥΓΕΙΑΣ,1015-501-0000000 Λοιπές μονάδες/αυτοτελείς μονάδες του Υπουργείου
404,Έξοδα,362928000,ΥΠΟΥΡΓΕΙΟ ΥΓΕΙΑΣ,1015-702-0000000 Δαπάνες Ταμείου Ανάκαμψης και Ανθεκτικότητας του
405,Έξοδα,34000000,ΥΠΟΥΡΓΕΙΟ ΥΓΕΙΑΣ,1015-501-0000000 Λοιπές μονάδες/αυτοτελείς μονάδες του Υπουργείου
406,Έξοδα,16000000,ΥΠΟΥΡΓΕΙΟ ΥΓΕΙΑΣ,1015-701-0000000 Δαπάνες μεταναστευτικών ροών του Υπουργείου
407,Έξοδα,1139000,ΥΠΟΥΡΓΕΙΟ ΔΙΚΑΙΟΣΥΝΗΣ,"1017-101-0000000 Γραφεία Υπουργού, Αναπληρωτών Υπουργών,"
408,Έξοδα,469905000,ΥΠΟΥΡΓΕΙΟ ΔΙΚΑΙΟΣΥΝΗΣ,1017-206-0000000 Γενική Γραμματεία Δικαιοσύνης και Ανθρωπίνων
409,Έξοδα,36472000,ΥΠΟΥΡΓΕΙΟ ΔΙΚΑΙΟΣΥΝΗΣ,1017-401-0000000 Ελεγκτικό Συνέδριο
410,Έξοδα,4341000,ΥΠΟΥΡΓΕΙΟ ΔΙΚΑΙΟΣΥΝΗΣ,1017-501-0000000 Λοιπές μονάδες/αυτοτελείς μονάδες του Υπουργείου
411,Έξοδα,2219000,ΥΠΟΥΡΓΕΙΟ ΔΙΚΑΙΟΣΥΝΗΣ,1017-801-0000000 Δαπάνες της Ανεξάρτητης Διοικητικής Αρχής
412,Έξοδα,1879000,ΥΠΟΥΡΓΕΙΟ ΔΙΚΑΙΟΣΥΝΗΣ,1017-802-0000000 Δαπάνες της Ανεξάρτητης Διοικητικής Αρχής
413,Έξοδα,5000000,ΥΠΟΥΡΓΕΙΟ ΔΙΚΑΙΟΣΥΝΗΣ,1017-501-0000000 Λοιπές μονάδες/αυτοτελείς μονάδες του Υπουργείου
414,Έξοδα,32419000,ΥΠΟΥΡΓΕΙΟ ΔΙΚΑΙΟΣΥΝΗΣ,1017-702-0000000 Δαπάνες Ταμείου Ανάκαμψης και Ανθεκτικότητας του
415,Έξοδα,13000000,ΥΠΟΥΡΓΕΙΟ ΔΙΚΑΙΟΣΥΝΗΣ,1017-501-0000000 Λοιπές μονάδες/αυτοτελείς μονάδες του Υπουργείου
416,Έξοδα,1942000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,"1019-101-0000000 Γραφεία Υπουργού, Αναπληρωτών Υπουργών,"
417,Έξοδα,230807000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-202-0000000 Γενική Γραμματεία Θρησκευμάτων
418,Έξοδα,3679205000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,"1019-206-0000000 Γενική Γραμματεία Πρωτοβάθμιας, Δευτεροβαθμιας"
419,Έξοδα,122100,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9900100 Περιφερειακές Διευθύνσεις Πρωτοβάθμιας και
420,Έξοδα,345600,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9900200 Περιφερειακές Διευθύνσεις Πρωτοβάθμιας και
421,Έξοδα,123600,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9900300 Περιφερειακές Διευθύνσεις Πρωτοβάθμιας και
422,Έξοδα,247300,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9900400 Περιφερειακές Διευθύνσεις Πρωτοβάθμιας και
423,Έξοδα,146700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9900500 Περιφερειακές Διευθύνσεις Πρωτοβάθμιας και
424,Έξοδα,135200,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9900600 Περιφερειακές Διευθύνσεις Πρωτοβάθμιας και
425,Έξοδα,122000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9900700 Περιφερειακές Διευθύνσεις Πρωτοβάθμιας και
426,Έξοδα,129700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9900800 Περιφερειακές Διευθύνσεις Πρωτοβάθμιας και
427,Έξοδα,297400,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9900900 Περιφερειακές Διευθύνσεις Πρωτοβάθμιας και
428,Έξοδα,191200,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9901000 Περιφερειακές Διευθύνσεις Πρωτοβάθμιας και
429,Έξοδα,368100,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9901100 Περιφερειακές Διευθύνσεις Πρωτοβάθμιας και
430,Έξοδα,149000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9901200 Περιφερειακές Διευθύνσεις Πρωτοβάθμιας και
431,Έξοδα,158100,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9901300 Περιφερειακές Διευθύνσεις Πρωτοβάθμιας και
432,Έξοδα,149750,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9910100 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
433,Έξοδα,41250,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9910200 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
434,Έξοδα,38500,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9910300 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
435,Έξοδα,66250,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9910400 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
436,Έξοδα,116750,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9910500 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης Νομαρχίας
437,Έξοδα,112250,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9910600 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης Νομαρχίας
438,Έξοδα,82950,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9910700 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης Νομαρχίας
439,Έξοδα,33250,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9910800 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης Νομαρχίας
440,Έξοδα,108000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9910900 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
441,Έξοδα,51250,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9911000 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
442,Έξοδα,16250,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9911100 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
443,Έξοδα,25250,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9911200 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
444,Έξοδα,44500,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9911300 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
445,Έξοδα,82000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9911400 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
446,Έξοδα,140050,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9911500 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
447,Έξοδα,33250,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9911600 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
448,Έξοδα,21000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9911700 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
449,Έξοδα,139250,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9911800 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
450,Έξοδα,27400,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9911900 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
451,Έξοδα,207250,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9912000 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
452,Έξοδα,20250,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9912100 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
453,Έξοδα,131500,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9912200 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
